"sswl_property_id.href","sswl_property_id.text","sswl_property_value","index","url"
"Properties Values Contributor Comments + 01_Subject Verb Yes fredrik heinat Words: Hunden sover. Gloss: dog.DEF sleeps Translation: The dog is sleeping Contributor: fredrik heinat + 02_Verb Subject No fredrik heinat Words: Nu sover hunden. Gloss: now sleeps dog.DEF Translation: Now the dog is sleeping Comment: Swedish has V2 properties in mainclauses - see the comment on German in the property definition Contributor: fredrik heinat + 03_Verb Object Yes fredrik heinat Words: Flickan äter en glass. Gloss: girl.DEF eats an ice-cream Translation: The girl is eating an ice-cream. Contributor: fredrik heinat + 04_Object Verb No fredrik heinat Words: Tidningen läser jag varje dag. Gloss: newspaper.DEF read I every day Translation: I read the newspaper every day. Comment: Swedish allows topics in first position, before the finite verb. O-V is only possible in certain contexts. Contributor: fredrik heinat + 05_Subject Verb Object Yes fredrik heinat Words: Flickan äter en glass. Gloss: girl.DEF eats an ice-cream Translation: The girl is eating an ice-cream. Contributor: fredrik heinat + 06_Subject Object Verb No fredrik heinat Comment: This word order is not possible. Contributor: fredrik heinat + 07_Verb Subject Object No fredrik heinat Words: Nu äter flickan en glass. Gloss: now eats girl.DEF an ice-cream Translation: Now the girl is eating an ice-cream. Comment: Swedish has V2 properties in mainclauses - see the comment on German in the property definition Contributor: fredrik heinat + 08_Verb Object Subject No fredrik heinat Words: *Nu äter glass flickan. Gloss: now eats ice-cream girl.DEF Translation: Now the girls is eating ice-cream. Comment: V O S in not possibe in neutral contexts. VP topicalization may give this order, but then V2 requires that the finite auxiliary precede the subject: Ätit glass har flickan (redan gjort) 'eaten ice-cream has the girl (done already). Contributor: fredrik heinat + 09_Object Subject Verb No fredrik heinat Words: En glass har flickan ätit. Gloss: an ice-cream has girl.DEF eaten Translation: The girl has eaten an ice-cream. Comment: O S V is possible only with a topicalized object and a finite auxiliary in V2 position. Contributor: fredrik heinat + 10_Object Verb Subject No fredrik heinat Words: Glassen åt flickan Gloss: ice-cream.DEF ate girl.DEF Translation: The ice-cream the girl ate. Comment: O V S is possible only with a topicalized object and the finite lexical verb in second position. Contributor: fredrik heinat + 11_Adposition Noun_Phrase Yes fredrik heinat Words: Flickan satt på bänken. Gloss: girl.DEF sat on bench.def Translation: The girl sat on the bench. Contributor: fredrik heinat 12_Noun_Phrase Adposition No fredrik heinat + 13_Adjective Noun Yes fredrik heinat Words: Det är en stor glass. Gloss: it is a big ice-cream Translation: It's a big ice-cream. Contributor: fredrik heinat 14_Noun Adjective No fredrik heinat + 15_Numeral Noun Yes fredrik heinat Words: tre grisar Gloss: three pigs Translation: three pigs Contributor: fredrik heinat + 16_Noun Numeral No fredrik heinat Words: *grisar tre Gloss: pigs three Translation: three pigs Comment: This order is not possible, but see property: N2 04_Noun Numeral (definite) Contributor: fredrik heinat + 17_Demonstrative Noun Yes fredrik heinat Words: den här/denna grisen Gloss: this here/this pig.DEF Translation: this pig Comment: There is dialectal difference between the two demonstratives. Contributor: fredrik heinat Words: de här/dessa grisarna Gloss: these here/these pigs.DEF Translation: these pigs Comment: There is dialectal difference between the two demonstratives. Contributor: fredrik heinat + 18_Noun Demonstrative No fredrik heinat Words: *grisen denna/den här Gloss: pig.DEF this/this here Translation: this pig Comment: This order is not possible. Contributor: fredrik heinat Words: *grisarna de här/dessa Gloss: pigs.DEF these here/these Translation: these pigs Comment: This order is not possible. Contributor: fredrik heinat + 19_Possessor Noun Yes fredrik heinat Words: flickans glass Gloss: girl.DEF.GEN ice-cream Translation: the girl's ice-cream Contributor: fredrik heinat + 20_Noun Possessor Yes fredrik heinat Words: porträttet av kungen -- kungens porträtt Gloss: portrait.DEF of king.DEF -- king.DEF.GEN portrait Translation: the portrait of the king Comment: The genitive has broader usage: 19_Possessor Noun Contributor: fredrik heinat Words: slutet på historien --- historiens slut Gloss: end.DEF on history.DEF -- history.DEF.GEN end Translation: the end of the story Comment: Various prepositions can be used, Contributor: fredrik heinat + 21_Pronominal Possessor Noun Yes fredrik heinat Words: hennes glass Gloss: her ice-cream Translation: her ice-cream Contributor: fredrik heinat 22_Noun Pronominal Possessor No fredrik heinat + A 01_Attributive Adjective Agreement Yes fredrik heinat Words: en röd bil -- ett rött äpple --- den röda bilen -- det röda äpplet Gloss: a red.N-N.SG.INDF car -- a red.N.SG.INDF apple --- the red.DEF car.DEF -- the red.DEF apple.DEF Translation: a red car -- a red apple --- the red car -- the red apple Comment: Attributive adjectives agree with the noun in gender, number and definiteness. Contributor: fredrik heinat Words: två röda bilar -- två röda äpplen --- de två röda bilarna -- de två röda äpplena Gloss: two red.PL cars -- two red.PL apples --- the two red.PL cars.DEF -- the two red.PL apples.DEF Translation: two red cars -- two red apples --- the two red cars -- the two red apples Comment: In plural, the adjective has the same form no matter gender and definiteness of the noun. Contributor: fredrik heinat + A 02_Predicate Adjective Agreement Yes fredrik heinat Words: bilen är röd -- äpplet är rött Gloss: car.DEF is red.N-N.SG -- apple.DEF is red.N.SG Translation: the car is red -- the apple is red Comment: Predicative adjectives agree with the subject in gender and number. There is no agreement for definiteness, cf. property: A 01_Attributive Adjective Agreement Contributor: fredrik heinat Words: bilarna är röda -- äpplena är röda Gloss: car.PL.DEF are red.PL -- apple.PL.DEF are red.PL Translation: the cars are red -- the apples are red Comment: Predicative adjectives agree with the noun in gender and number. In plural, the forms look the same. Contributor: fredrik heinat + A 03_Degree Adjective Yes fredrik heinat Words: väldigt stor, ganska liten, mycket varm Gloss: very big, quite little, a lot warm Translation: very big, quite little, very warm Contributor: fredrik heinat + A 04_Adjective Degree Yes fredrik heinat Words: vägen är bred nog -- rak tillräckligt Gloss: road.DEF is broad enough -- straight enough Translation: the road is broad enough -- straight enough Comment: Only these two adjectives occur after predicative adjectives. They are disprefered after attributive adjectives. Contributor: fredrik heinat Words: ?en bred nog väg -- *en bred tillräckligt väg Gloss: a broad enough road -- a broad enough road Translation: a road broad enough Contributor: fredrik heinat + AuxSel 01_Auxiliary Selection No fredrik heinat Words: Flickan har ätit en glass. Gloss: girl.DEF has eaten an ice-cream Translation: The girl has eaten an ice-cream. Comment: 'Be' is not possible to use with perfect aspect:: *Flickan är ('is') ätit en glass. Contributor: fredrik heinat + C 01_Complementizer Clause Yes fredrik heinat Words: Flickan sa att hon var sen. Gloss: girl.DEF said COMP she was late Translation: The girl said that she was late. Contributor: fredrik heinat + C 02_Clause Complementizer No fredrik heinat Words: *Flickan sa hon var sen att Gloss: girl.DEF said she was late COMP Translation: The girl said that she was late. Comment: This order of complementizer and clause is not possible. Contributor: fredrik heinat + C 03_Adverbial_Subordinator Clause Yes fredrik heinat Words: Jag var sen eftersom bussen gick sönder. Gloss: I was late because bus.DEF went broke Translation: I was late because the bus broke down. Contributor: fredrik heinat + C 04_Clause Adverbial Subordinator No fredrik heinat Words: * Jag var sen, bussen gick sönder eftersom. Gloss: I was late, bus.DEF went broke because Translation: I was late because the bus broke down. Contributor: fredrik heinat Extra Examples No fredrik heinat + N2 01_Numeral Noun (indefinite) Yes fredrik heinat Words: Det är två kakor i burken. Gloss: there are two cookies in jar.DEF Translation: There are two cookies in the jar. Contributor: fredrik heinat + N2 02_Noun Numeral (indefinite) No fredrik heinat Words: *Det är kakor två i burken Gloss: there are cookies two in jar.DEF Comment: This order between noun and numeral isn't possible Contributor: fredrik heinat + N2 03_Numeral Noun (definite) Yes fredrik heinat Words: De två kakorna är i burken. Gloss: the two cookies.DEF are in jar.DEF Translation: The two cookies are in the jar. Comment: For more on double definiteness, see ""extra examples"". Contributor: fredrik heinat + N2 04_Noun Numeral (definite) No fredrik heinat Words: *De kakorna två är i burken. Gloss: the cookies.DEF two are in jar.DEF Translation: The two cookies are in the jar. Comment: This order between noun and numeral isn't possible. Contributor: fredrik heinat Words: Festen varade i dagarna tre. Gloss: party.DEF lasted in days.DEF three Translation: The party lasted three days. Comment: The use of a numeral after a definite noun indicating time, has an archaic ring to it. The standard expression would involve an indefinite noun: i tre dagar 'for three days' Contributor: fredrik heinat + N2 05_Definite NP (Num N, N Num) has a definite article Yes fredrik heinat Double definiteness Words: Berätta mer om de två aporna Gloss: tell more about DET two monkey.PL.DEF Translation: Tell me/us more about the two monkeys. Comment: If the noun is modified there are a determiner and a definiteness suffix on the noun. For more on double definiteness, see ""extra examples"" Contributor: fredrik heinat + N2 06_Definite NP (Num N, N Num) has a demonstrative Yes fredrik heinat Words: De här/dessa fyra breven kom igår. Gloss: these here/these four letters.DEF arrived yesterday Translation: These four letters arrived yesterday Comment: There is dialectal difference between the two demonstratives. Contributor: fredrik heinat + N2 07_Definite NP (Num N, N Num) lacks a definite article or demonstrative No fredrik heinat Words: *Berätta mer om två aporna/*berätta mer om de två apor. Gloss: tell more about two monkey.PL.DEF/tell more about DET two monkeys Translation: Tell me/us more about the two monkeys. Comment: Both determiner and suffix are obligatory. For more on double definiteness, see ""extra examples"". Contributor: fredrik heinat + N2 08_Definite NP (Num N, N Num) contains a Plural marker, but Indefinite NP does not No fredrik heinat Words: Det är tre kakor i burken. / De tre kakorna är i burken.. Gloss: There are three cookie.PL in jar.DEF / the three cookie.PL.DEF are in jar.DEF Translation: there are three cookies in the jar. / The three cookis are in the jar. Comment: There is no difference in plural marking on definite and indefinite nouns. Contributor: fredrik heinat N2 09_Definite NP (Num N, N Num) contains any other marking No fredrik heinat + N2 10_The Numeral has a different form in Definite and Indefinite (Num N, N Num) contexts No fredrik heinat Words: det är två kakor i burken / De två kakorna är i burken. Gloss: There are two cookies in jar.DEF/ the two cookies.DEF are in jar.DEF Translation: there are two cookies in the jar. / The two cookies are in the jar. Contributor: fredrik heinat N2 11_The Noun has a different form in Definite and Indefinite (Num N, N Num) contexts Yes fredrik heinat + Neg 01_Standard Negation is Particle that Precedes the Verb Yes fredrik heinat V2 affects the order between lexical verb and negation. Words: Flickan har inte ätit glass. Gloss: girl.DEF has NEG eaten ice-cream Translation: The girl has not eaten ice-cream. Comment: The V2 property of Swedish makes the negation 'inte' precede the lexical verb if there is an auxiliary. Contributor: fredrik heinat Words: Flickan kan inte ha ätit glass. Gloss: girl.DEF can NEG have eaten ice-cream Translation: The girl cannot have eaten ice-cream. Comment: Negation follows the finite verb and precedes all non-finite verbs in main clauses. In subordinate clauses negation precedes all verbs, even finite verbs Contributor: fredrik heinat Words: Inte har flickan ätit glass. Gloss: NEG has girl.DEF eaten ice-cream Translation: The girl has not eaten ice-cream. Comment: Negation can be topicalized. Contributor: fredrik heinat + Neg 02_Standard Negation is Particle that Follows the verb Yes fredrik heinat V2 affects the order between lexical verb and negation. Words: Flickan äter inte glass. Gloss: girl.DEF eats NEG ice-cream Translation: The girl does not eat ice-cream. Comment: The V2 property of Swedish makes the finite verb precede the negation 'inte'. Contributor: fredrik heinat Words: Flickan har inte ätit glass. Gloss: girl.DEF has NEG eaten ice-cream Translation: The girl has not eaten ice-cream. Comment: The V2 property of Swedish makes the finite verb precede the negation 'inte'. Contributor: fredrik heinat Neg 03_Standard Negation is Prefix No fredrik heinat Neg 04_Standard Negation is Suffix No fredrik heinat Neg 05_Standard Negation is Negative Auxiliary verb No fredrik heinat Neg 06_Standard Negation is Higher verb No fredrik heinat Neg 07_Standard Negation is Tone No fredrik heinat Neg 08_Standard Negation is Tone plus Other Modification No fredrik heinat Neg 09_Standard Negation is Reduplication No fredrik heinat Neg 10_Standard Negation is Infix No fredrik heinat + Neg 11_Distinct Negation of Class/Property No fredrik heinat Words: Flickan är inte doktor. Gloss: girl.DEF is NEG doctor. Translation: The girl is not a doctor. Comment: Negation follows the finite copula. Contributor: fredrik heinat Neg 12_Distinct Negation of identity No fredrik heinat Neg 13_Distinct Negation of Existence No fredrik heinat Neg 14_Distinct Negation of Location No fredrik heinat + Order N3 01_ Demonstrative Adjective Noun Yes fredrik heinat Words: De här/dessa röda äpplena smakar gott. Gloss: DEM red.PL apples taste well Translation: These red apples taste good. Comment: There is dialectal difference between the two demonstratives. Contributor: fredrik heinat + Order N3 02_Demonstrative Noun Adjective No fredrik heinat Words: *de här/dessa studenter närvarande Gloss: DEM students present Translation: These students presents Comment: This order is not possible. Contributor: fredrik heinat Order N3 03_ Noun Adjective Demonstrative No fredrik heinat Order N3 04_Noun Demonstrative Adjective No fredrik heinat Order N3 05_Adjective Demonstrative Noun No fredrik heinat Order N3 06_Adjective Noun Demonstrative No fredrik heinat Order N3 07_Demonstrative Numeral Noun Yes fredrik heinat Order N3 08_Demonstrative Noun Numeral No fredrik heinat Order N3 09_ Noun Numeral Demonstrative No fredrik heinat Order N3 10_Noun Demonstrative Numeral No fredrik heinat Order N3 11_Numeral Demonstrative Noun No fredrik heinat Order N3 12_Numeral Noun Demonstrative No fredrik heinat Q01_Initial polar Q-marker No fredrik heinat Q02_Final polar Q-marker No fredrik heinat Q03_Clause internal polar Q-marker No fredrik heinat Q04_Polar question by intonation No fredrik heinat Q05_Polar question by V-fronting Yes fredrik heinat Q06_Polar question by Auxiliary-fronting Yes fredrik heinat Q07_Q-marker follows narrow focus No fredrik heinat Q08_Affirmative answer by particle Yes fredrik heinat Q09_Affirmative answer by verb No fredrik heinat Q10_Affirmative answer by auxiliary No fredrik heinat Q11_Affirmative answer by auxiliary and verb No fredrik heinat Q12_Affirmative answer by particle and verb No fredrik heinat Q13_Affirmative answer by predicative 'be' No fredrik heinat Q14_Verb answer to indefinite subject question No fredrik heinat Q15_Particle-and-verb answer to indefinite subject question No fredrik heinat Q16NEGA_Negative answer by special negative particle Yes fredrik heinat Q17NEGA_Negative answer by bare sentential negation No fredrik heinat Q18NEGA_Negative answer by sentential negation plus bare verb No fredrik heinat Q19ANegQ_Truth-based confirmation No fredrik heinat Q20ANegQ_Polarity-based confirmation Yes fredrik heinat Q21ANegQ_Polarity-reversing particle Yes fredrik heinat Q22ANegQ_Polarity-reversing answer by affirmative and special particle No fredrik heinat + V2 01_Declarative Verb-Second Yes fredrik heinat Comment: See property definition. Contributor: fredrik heinat + V2 02_Interrogative Verb-Second Yes fredrik heinat Comment: See property definition. Contributor: fredrik heinat w01a_Indef mass Ns in O position: can be bare Yes fredrik heinat w01b_Indef mass Ns in O position: must have an article No fredrik heinat w01c_Indef mass Ns in O position: can have an article No fredrik heinat w02a_Def mass Ns in O position: can be bare No fredrik heinat w02b_Def mass Ns in O position: must have an article Yes fredrik heinat w02c_Def mass Ns in O position: can have an article No fredrik heinat w03a_Indef sing count Ns in O position: can be bare No fredrik heinat The object after the verb 'ha' (have) can take a bare singular noun, as in ""Vi har hund/bil."" (We have dog/car) ""We have a dog/ a car."" w03b_Indef sing count Ns in O position: must have an article Yes fredrik heinat w03c_Indef sing count Ns in O position: can have an article No fredrik heinat w03d_Indef sing count Ns in O position: can have a plural reading No fredrik heinat w04a_Def sing count Ns in O position: can be bare No fredrik heinat w04b_Def sing count Ns in O position: must have an article Yes fredrik heinat w04c_Def sing count Ns in O position: can have an article No fredrik heinat w05a_Indef pl count Ns in O position: can be bare Yes fredrik heinat w05b_Indef pl count Ns in O position: must have an article No fredrik heinat w05c_Indef pl count Ns in O position: can have an article No fredrik heinat w06a_Def pl count Ns in O position: can be bare No fredrik heinat w06b_Def pl count Ns in O position: must have an article Yes fredrik heinat w06c_Def pl count Ns in O position: can have an article No fredrik heinat","13992","http://sswl.railsplayground.net/browse/languages/Swedish"
"Properties Values Contributor Comments","13993","http://sswl.railsplayground.net/browse/languages/Swedish"
"Properties","13994","http://sswl.railsplayground.net/browse/languages/Swedish"
"Values","13995","http://sswl.railsplayground.net/browse/languages/Swedish"
"Contributor","13996","http://sswl.railsplayground.net/browse/languages/Swedish"
"Comments","13997","http://sswl.railsplayground.net/browse/languages/Swedish"
"","13998","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 01_Subject Verb Yes fredrik heinat","13999","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 01_Subject Verb","14000","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14001","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14002","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14003","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14004","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14005","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14006","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 02_Verb Subject No fredrik heinat","14007","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 02_Verb Subject","14008","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14009","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14010","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14011","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14012","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14013","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14014","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 03_Verb Object Yes fredrik heinat","14015","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 03_Verb Object","14016","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14017","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14018","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14019","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14020","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14021","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14022","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 04_Object Verb No fredrik heinat","14023","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 04_Object Verb","14024","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14025","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14026","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14027","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14028","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14029","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14030","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 05_Subject Verb Object Yes fredrik heinat","14031","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 05_Subject Verb Object","14032","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14033","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14034","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14035","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14036","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14037","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14038","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 06_Subject Object Verb No fredrik heinat","14039","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 06_Subject Object Verb","14040","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14041","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14042","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14043","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14044","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14045","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14046","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 07_Verb Subject Object No fredrik heinat","14047","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 07_Verb Subject Object","14048","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14049","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14050","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14051","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14052","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14053","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14054","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 08_Verb Object Subject No fredrik heinat","14055","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 08_Verb Object Subject","14056","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14057","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14058","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14059","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14060","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14061","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14062","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 09_Object Subject Verb No fredrik heinat","14063","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 09_Object Subject Verb","14064","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14065","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14066","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14067","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14068","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14069","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14070","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 10_Object Verb Subject No fredrik heinat","14071","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 10_Object Verb Subject","14072","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14073","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14074","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14075","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14076","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14077","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14078","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 11_Adposition Noun_Phrase Yes fredrik heinat","14079","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 11_Adposition Noun_Phrase","14080","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14081","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14082","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14083","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14084","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14085","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14086","http://sswl.railsplayground.net/browse/languages/Swedish"
"12_Noun_Phrase Adposition No fredrik heinat","14087","http://sswl.railsplayground.net/browse/languages/Swedish"
"12_Noun_Phrase Adposition","14088","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14089","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14090","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14091","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14092","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 13_Adjective Noun Yes fredrik heinat","14093","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 13_Adjective Noun","14094","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14095","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14096","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14097","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14098","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14099","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14100","http://sswl.railsplayground.net/browse/languages/Swedish"
"14_Noun Adjective No fredrik heinat","14101","http://sswl.railsplayground.net/browse/languages/Swedish"
"14_Noun Adjective","14102","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14103","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14104","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14105","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14106","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 15_Numeral Noun Yes fredrik heinat","14107","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 15_Numeral Noun","14108","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14109","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14110","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14111","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14112","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14113","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14114","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 16_Noun Numeral No fredrik heinat","14115","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 16_Noun Numeral","14116","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14117","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14118","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14119","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14120","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14121","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14122","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 17_Demonstrative Noun Yes fredrik heinat","14123","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 17_Demonstrative Noun","14124","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14125","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14126","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14127","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14128","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14129","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14130","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 18_Noun Demonstrative No fredrik heinat","14131","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 18_Noun Demonstrative","14132","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14133","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14134","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14135","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14136","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14137","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14138","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 19_Possessor Noun Yes fredrik heinat","14139","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 19_Possessor Noun","14140","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14141","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14142","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14143","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14144","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14145","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14146","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 20_Noun Possessor Yes fredrik heinat","14147","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 20_Noun Possessor","14148","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14149","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14150","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14151","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14152","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14153","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14154","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 21_Pronominal Possessor Noun Yes fredrik heinat","14155","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ 21_Pronominal Possessor Noun","14156","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14157","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14158","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14159","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14160","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14161","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14162","http://sswl.railsplayground.net/browse/languages/Swedish"
"22_Noun Pronominal Possessor No fredrik heinat","14163","http://sswl.railsplayground.net/browse/languages/Swedish"
"22_Noun Pronominal Possessor","14164","http://sswl.railsplayground.net/browse/languages/Swedish"
